active,captured_at,closed,end_date,event_id,event_liquidity,event_slug,event_title,event_volume,market_id,market_question,market_slug,outcome_prices,outcomes,quality_note,query,source_url
,2026-06-29T00:20:00.659541+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-2, 'Name or service not known'))",World Cup South Africa Canada,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20South%20Africa%20Canada
,2026-06-29T00:20:11.078452+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Germany Paraguay,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Germany%20Paraguay
,2026-06-29T00:20:21.324639+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Netherlands Morocco,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Netherlands%20Morocco
,2026-06-29T00:20:31.525119+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Brazil Japan,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Brazil%20Japan
,2026-06-29T00:20:41.749620+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-2, 'Name or service not known'))",World Cup France Sweden,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20France%20Sweden
,2026-06-29T00:20:51.987729+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Côte d'Ivoire Norway,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20C%C3%B4te%20d%27Ivoire%20Norway
,2026-06-29T00:21:02.201242+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Mexico Ecuador,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Mexico%20Ecuador
,2026-06-29T00:21:12.487035+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup England Congo DR,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20England%20Congo%20DR
,2026-06-29T00:21:22.714940+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup USA Bosnia and Herzegovina,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20USA%20Bosnia%20and%20Herzegovina
,2026-06-29T00:21:32.910501+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-2, 'Name or service not known'))",World Cup Belgium Senegal,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Belgium%20Senegal
,2026-06-29T00:21:38.123042+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-2, 'Name or service not known'))",World Cup Portugal Croatia,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Portugal%20Croatia
,2026-06-29T00:21:48.404111+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Spain Austria,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Spain%20Austria
,2026-06-29T00:21:58.609641+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Switzerland Algeria,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Switzerland%20Algeria
,2026-06-29T00:22:08.829179+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Argentina Cabo Verde,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Argentina%20Cabo%20Verde
,2026-06-29T00:22:14.015569+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-2, 'Name or service not known'))",World Cup Colombia Ghana,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Colombia%20Ghana
,2026-06-29T00:22:24.220875+00:00,,,,,,,,,,,[],[],"ERROR: URLError(gaierror(-3, 'Temporary failure in name resolution'))",World Cup Australia Egypt,https://gamma-api.polymarket.com/events?limit=20&active=true&closed=false&search=World%20Cup%20Australia%20Egypt
